Date,Open,High,Low,Close,Daily_Return
2026-03-27,21357.35,21364.35,21007.15,21020.15,-0.021326275013734852
2026-03-30,20762.35,20889.25,20490.45,20528.05,-0.023410870046122523
2026-04-01,21067.15,21153.25,20867.4,20935.15,0.01983140142390538
2026-04-02,20666.7,20990.05,20385.65,20938.35,0.00015285297693101718
2026-04-06,20990.85,21217.95,20789.45,21194.05,0.012212041541000085
2026-04-07,21085.3,21313.1,20959.35,21296.45,0.004831544702404766
2026-04-08,21998.6,22159.5,21952.4,22137.1,0.03947371510275177
2026-04-09,22090.7,22189.5,21943.2,22037.5,-0.004499234317051348
2026-04-10,22151.05,22364.3,22133.15,22346.75,0.014032898468519628
2026-04-13,21906.15,22244.9,21816.35,22179.05,-0.007504446955373889
2026-04-15,22506.95,22621.9,22496.75,22595.55,0.01877898286896862
2026-04-16,22757.05,22792.25,22529.65,22656.3,0.002688582486374491
2026-04-17,22660.55,22882.15,22605.15,22869.4,0.009405772345881802
2026-04-20,22906.65,22987.6,22717.55,22865.8,-0.0001574155858921067
2026-04-21,22898.95,23064.35,22893.6,23042.35,0.007721138118937487
2026-04-22,22975.85,23054.5,22923.55,22991.5,-0.0022068061634338276
2026-04-23,22873.15,22957.6,22788.6,22810.85,-0.007857251592980119
2026-04-24,22788.8,22872.05,22472.5,22570.05,-0.010556379968304497
2026-04-27,22645.85,22853.85,22640.85,22821.4,0.011136439662295938
2026-04-28,22808.15,22904.0,22733.9,22765.6,-0.0024450734836601873
2026-04-29,22875.3,23026.95,22825.15,22871.0,0.004629792318234571
2026-04-30,22736.8,22759.0,22498.0,22683.55,-0.008195968693979316
2026-05-04,22783.8,22954.3,22709.75,22830.75,0.006489284084722158
2026-05-05,22796.65,22842.25,22672.8,22808.25,-0.0009855129594954493
2026-05-06,22978.95,23150.9,22849.95,23133.4,0.014255806561222384
2026-05-07,23219.35,23304.5,23142.45,23214.0,0.0034841398151590486
2026-05-08,23166.05,23185.65,23080.3,23115.65,-0.004236667528215721
2026-05-11,22957.4,22962.15,22777.45,22795.75,-0.013839109001909988
2026-05-12,22728.7,22768.1,22270.95,22299.9,-0.021751861640875947
2026-05-13,22292.15,22532.0,22208.5,22377.35,0.003473109744886571
2026-05-14,22505.0,22675.8,22338.65,22613.1,0.010535206358214921
2026-05-15,22664.4,22710.85,22502.6,22531.15,-0.003624005554302423
2026-05-18,22382.0,22494.1,22150.5,22461.05,-0.00311124820526254
2026-05-19,22501.15,22646.65,22485.45,22521.75,0.0027024560294377498
2026-05-20,22379.85,22597.65,22316.45,22578.15,0.0025042458956343605
2026-05-21,22745.9,22781.0,22557.0,22602.85,0.0010939780274290545
2026-05-22,22639.7,22727.9,22604.8,22651.3,0.002143534996692953
2026-05-25,22859.5,22949.95,22849.1,22929.45,0.01227964840870066
2026-05-26,22925.65,23015.0,22858.2,22897.2,-0.0014064881626031367
2026-05-27,22895.75,22999.45,22886.45,22967.4,0.0030658770504690125
2026-05-29,23012.8,23075.25,22598.45,22657.0,-0.013514807945174567
2026-06-01,22760.8,22810.2,22414.8,22437.95,-0.009668093745862194
2026-06-02,22302.05,22563.25,22253.0,22521.1,0.0037057752602174254
2026-06-03,22488.15,22505.0,22202.6,22451.85,-0.0030748942103183685
2026-06-04,22362.4,22559.85,22328.35,22497.7,0.0020421479744432425
2026-06-05,22569.45,22614.65,22379.05,22465.35,-0.0014379247656428618
2026-06-08,22191.55,22357.7,22119.3,22173.7,-0.012982214833065053
2026-06-09,22298.85,22390.5,22233.45,22370.15,0.008859594925519909
2026-06-10,22377.0,22455.9,22200.35,22233.85,-0.0060929408162216925
2026-06-11,22128.55,22258.9,22063.75,22114.45,-0.005370190048057277
2026-06-12,22376.45,22618.7,22295.15,22599.8,0.021947188376830518
2026-06-15,22955.8,23019.45,22859.65,22891.3,0.01289834423313474
2026-06-16,22962.45,23009.4,22902.35,22997.25,0.004628395940815988
2026-06-17,23048.7,23120.9,22990.95,23109.7,0.004889715074628542
2026-06-18,23129.9,23221.35,23090.35,23206.45,0.004186553698230622
2026-06-19,23082.7,23174.65,23023.35,23144.2,-0.0026824438895221014
2026-06-22,23240.9,23289.75,23213.85,23261.85,0.005083347015666817
2026-06-23,23260.0,23302.25,22976.95,23010.95,-0.010785900519520109
2026-06-24,22992.9,23183.6,22941.05,23126.3,0.005012830847922256
2026-06-25,23224.4,23289.95,23093.9,23113.7,-0.0005448342363455483
2026-06-29,23112.6,23148.75,22943.85,23000.0,-0.004919160497886543
2026-06-30,23074.15,23088.95,22932.05,22995.65,-0.00018913043478252511
2026-07-01,23038.65,23144.1,23032.95,23111.65,0.005044432316546832
2026-07-02,23182.05,23276.2,23170.75,23264.8,0.0066265281795110376
2026-07-03,23416.65,23416.65,23284.3,23301.15,0.0015624462707610753
2026-07-06,23342.5,23447.3,23319.65,23433.95,0.00569928952004517
2026-07-07,23472.4,23485.35,23332.9,23368.85,-0.0027780207775471855
2026-07-08,23239.65,23307.0,22822.8,22908.05,-0.019718556967929457
2026-07-09,22958.35,23175.25,22956.4,23081.15,0.007556295712642491
2026-07-10,23239.7,23358.35,23234.45,23348.4,0.011578712499160648
2026-07-13,23194.8,23379.35,23135.3,23347.05,-5.78198077813008e-05
2026-07-14,23235.25,23287.45,23167.85,23199.45,-0.006321997854118577
2026-07-15,23250.85,23368.9,23203.95,23263.9,0.002778083101107942
2026-07-16,23332.8,23348.2,23212.9,23232.65,-0.0013432829405215507
2026-07-17,23272.3,23357.9,23235.05,23336.3,0.004461393771265865
2026-07-20,23244.3,23363.3,23219.45,23338.05,7.49904654979705e-05
2026-07-21,23340.7,23383.1,23286.15,23352.15,0.0006041635869322715
2026-07-22,23334.3,23335.6,23118.05,23145.05,-0.008868562423588466
2026-07-23,23069.1,23148.9,22937.75,22982.4,-0.007027420549966301
2026-07-24,22805.55,22956.95,22713.5,22913.3,-0.0030066485658591935
2026-07-27,23070.6,23160.6,23061.35,23153.1,0.010465537482597487
2026-07-28,23146.65,23172.1,23087.1,23114.9,-0.0016498870561608703
2026-07-29,23261.05,23377.8,23233.4,23352.6,0.010283410267835746
2026-07-30,23347.2,23384.65,23274.15,23353.55,4.068069508322836e-05
2026-07-31,23409.85,23506.55,23375.55,23460.7,0.0045881675376977515
2026-08-03,23619.15,23803.75,23578.55,23802.85,0.014583963820346213
2026-08-04,23771.45,23771.45,23573.6,23690.15,-0.004734727144018347
2026-08-05,23779.35,23782.7,23643.3,23735.55,0.0019164082962750406
2026-08-06,23756.15,23783.85,23708.55,23729.45,-0.00025699846854188024
2026-08-07,23665.6,23754.5,23657.1,23712.1,-0.0007311589607008617
2026-08-10,23732.75,23777.4,23667.4,23743.2,0.0013115666684941907
2026-08-11,23755.4,23756.05,23638.55,23681.15,-0.0026133798308568545
2026-08-12,23689.55,23690.05,23526.2,23672.45,-0.0003673808070976392
2026-08-13,23678.7,23678.7,23585.6,23658.1,-0.0006061898958494849
2026-08-14,23635.65,23638.3,23564.3,23594.9,-0.0026713895029607526
2026-08-17,23581.75,23617.3,23488.45,23564.45,-0.001290533123683546
2026-08-18,23521.85,23555.3,23470.9,23472.4,-0.003906308019071103
2026-08-19,23475.35,23488.25,23348.3,23386.2,-0.0036723982208892725
2026-08-20,23519.8,23565.9,23491.6,23512.95,0.005419862996125957
2026-08-21,23554.15,23554.15,23477.0,23530.3,0.0007378912471638355
2026-08-24,23560.6,23587.85,23454.1,23511.75,-0.0007883452399671809
2026-08-25,23483.95,23613.9,23423.35,23611.6,0.004246812763830876
2026-08-26,23641.35,23684.1,23557.95,23559.2,-0.0022192481661554853
2026-08-27,23615.65,23642.85,23480.15,23482.0,-0.003276851505993439
2026-08-28,23513.05,23552.3,23451.1,23528.55,0.0019823694744911524
2026-08-31,23477.75,23485.15,23307.2,23450.35,-0.003323621727645776
