Date,Open,High,Low,Close,Daily_Return,Z_Score,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,Dist_SMA_50,Dist_SMA_200,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Middle,BB_Upper,BB_Lower,BB_Bandwidth,BB_PctB,Return,Return_Lag1,Return_Lag2,Return_Lag3,Return_Lag5,Close_Lag1,Close_Lag2,Vol_10,Vol_20,High_Low_Ratio,Close_Open_Ratio,Target
2024-11-08,22821.9,22857.1,22600.25,22645.65,-0.007041929295697358,-0.8209819602118211,22738.894999999997,22977.4125,23513.109,21888.43625,22824.502510774717,23060.079241087995,-0.03689256916216392,0.03459423694554711,40.24035063038549,-235.57673031327795,-248.7897388136977,13.213008500419761,22977.4125,23788.837589371044,22165.987410628954,0.07062806478937043,0.2955680047695779,-0.007041929295697358,-0.00976718538330612,0.015491725033454973,0.007174165012456601,0.005914669217055524,22806.25,23031.2,0.14362488675994706,0.13837967889886313,1.0113649185296174,0.9922771548380726,22591.4
2024-11-11,22590.1,22770.55,22478.7,22591.4,-0.002395603570663707,-0.3102414817177429,22733.04,22920.63,23490.246,21903.38375,22788.640586040143,23025.362260266662,-0.038264648228886054,0.03141141377299754,39.26731221755875,-236.7216742265191,-246.376125896262,9.654451669742912,22920.63,23667.555619070565,22173.704380929437,0.06517496413236143,0.2796099159043733,-0.002395603570663707,-0.007041929295697358,-0.00976718538330612,0.015491725033454973,-0.013374343605617844,22645.65,22806.25,0.14019681112467808,0.13593838773734593,1.0129834020650208,1.000057547332637,22331.05
2024-11-12,22664.2,22721.9,22286.85,22331.05,-0.011524296856325944,-1.3136995801512192,22686.64,22850.3975,23461.653,21919.006749999997,22718.24203434166,22973.931722469133,-0.04818940080649898,0.01879844532645178,34.90516385000339,-255.68968812747335,-248.23883834250427,-7.45084978496908,22850.3975,23536.28966927392,22164.50533072608,0.06003328119556086,0.12140732664297796,-0.011524296856325944,-0.002395603570663707,-0.007041929295697358,-0.00976718538330612,0.007174165012456601,22591.4,22645.65,0.1452193502008943,0.13920023678662805,1.0195204795652586,0.9853006062424005,21914.95
2024-11-13,22263.0,22309.8,21867.7,21914.95,-0.018633248324642082,-2.095140548647389,22603.155000000002,22762.4875,23424.183000000005,21931.3265,22594.65864444294,22895.48863191586,-0.06443055025654484,-0.000746717258529642,29.302454700365104,-300.82998747292004,-258.7570681685874,-42.07291930433263,22762.4875,23455.035094319384,22069.939905680614,0.06084990441570897,-0.11189837850265075,-0.018633248324642082,-0.011524296856325944,-0.002395603570663707,-0.007041929295697358,0.015491725033454973,22331.05,22591.4,0.1672980360338181,0.14972889322860142,1.0202170324267745,0.9843664375869836,21963.1
2024-11-14,21924.1,22096.85,21907.55,21963.1,0.0021971302695191763,0.19460798815319744,22530.53,22691.7925,23388.466999999997,21944.177000000003,22497.495776067106,22826.4228073295,-0.060943156300068684,0.0008623244334930048,30.68887404613301,-328.92703126239576,-272.79106078734907,-56.13597047504669,22691.7925,23408.45793782016,21975.12706217984,0.06316516756621675,-0.008390988001608183,0.0021971302695191763,-0.018633248324642082,-0.011524296856325944,-0.002395603570663707,-0.00976718538330612,21914.95,22331.05,0.16986446097895674,0.14749489738954938,1.008640856690912,1.0017788643547054,21899.4
2024-11-18,22045.9,22049.15,21787.35,21899.4,-0.0029003191717015264,-0.3657215971536049,22438.115,22614.7275,23351.199000000004,21955.115749999997,22405.481041287552,22757.75445123102,-0.06217235354809843,-0.002537711512634396,29.85474832442084,-352.2734099434674,-288.68753061857274,-63.58587932489468,22614.7275,23323.75018650337,21905.70481349663,0.06270450851139986,-0.004446129592635979,-0.0029003191717015264,0.0021971302695191763,-0.018633248324642082,-0.011524296856325944,-0.007041929295697358,21963.1,21914.95,0.1622803047978976,0.1459177584860728,1.0120161469843276,0.9933547734498934,22004.35
2024-11-19,21977.65,22233.4,21948.45,22004.35,0.004792368740695885,0.47988573599456996,22386.719999999998,22551.7825,23321.731999999996,21967.266500000005,22343.76857339716,22701.946714102796,-0.056487314063981095,0.001688125375089038,33.08191755748918,-358.1781407056369,-302.5856526359856,-55.592488069651324,22551.7825,23241.652870186055,21861.912129813947,0.06118100599684784,0.10323524269315519,0.004792368740695885,-0.0029003191717015264,0.0021971302695191763,-0.018633248324642082,-0.002395603570663707,21899.4,21963.1,0.15875318502019933,0.1477527344272888,1.0129826935386776,1.0012148705616386,21820.85
2024-11-21,21947.75,21954.2,21692.8,21820.85,-0.00833926019173481,-0.9635891388341336,22300.82,22502.1025,23288.106,21977.360249999998,22263.319562105287,22636.68029083592,-0.06300452256615464,-0.007121430791489136,30.44454624850151,-373.3607287306331,-316.7406678549151,-56.620060875718025,22502.1025,23252.755747075396,21751.449252924605,0.0667184986003326,0.04622690126615567,-0.00833926019173481,0.004792368740695885,-0.0029003191717015264,0.0021971302695191763,-0.011524296856325944,22004.35,21899.4,0.1519464118509663,0.13622933432167825,1.0120500811328639,0.9942180861363468,22225.55
2024-11-22,21864.65,22260.15,21819.2,22225.55,0.01854648191981534,1.991786270327922,22220.254999999997,22471.325,23259.744000000002,21989.60125,22257.508860242935,22606.226195218445,-0.044462828137747476,0.010730014942858482,41.51803305342312,-348.7173349755103,-323.1360012790342,-25.581333696476122,22471.325,23213.887887999594,21728.762112000408,0.06608981784559592,0.3345089661951496,0.01854648191981534,-0.00833926019173481,0.004792368740695885,-0.0029003191717015264,-0.018633248324642082,21820.85,22004.35,0.16308593272772653,0.15449477193001732,1.0202092652342423,1.0165060954554033,22553.5
2024-11-25,22578.65,22676.25,22510.8,22553.5,0.014755540357831443,1.5750726299391566,22194.98,22459.607500000002,23240.189000000002,22002.81475,22303.0459586671,22602.320551128192,-0.029547479153461363,0.025027945572281773,48.652068628101546,-299.27459246109356,-318.36371951544606,19.089127054352502,22459.607500000002,23188.408528566477,21730.806471433527,0.06489882145682865,0.5644157296156105,0.014755540357831443,0.01854648191981534,-0.00833926019173481,0.004792368740695885,0.0021971302695191763,22225.55,21820.85,0.18193913269187112,0.1645091295204094,1.0073498054266838,0.9988861158660504,22562.45
2024-11-26,22649.3,22675.7,22523.0,22562.45,0.0003968341942492959,-0.003286893378744773,22186.66,22462.7775,23213.291,22016.359500000002,22342.954272718314,22599.367176970547,-0.0280374290745763,0.024803850972727727,48.835503578698685,-256.4129042522327,-305.9735564628034,49.56065221057071,22462.7775,23192.85130339076,21732.703696609242,0.0650029857964589,0.5682619342979524,0.0003968341942492959,0.014755540357831443,0.01854648191981534,-0.00833926019173481,-0.0029003191717015264,22553.5,22225.55,0.17891550584365215,0.15811270123930626,1.0067797362695463,0.9961654444066265,22691.7
2024-11-27,22594.2,22732.1,22526.1,22691.7,0.0057285445507913035,0.5827934763250765,22196.69,22464.864999999998,23188.561,22029.649250000002,22396.60746153088,22606.206645343096,-0.021426987211496253,0.030052714071241896,51.528511855910544,-209.59918381221723,-286.6986819326862,77.09949812046898,22464.864999999998,23197.42671509557,21732.303284904425,0.06521843911330633,0.6548231332084793,0.0057285445507913035,0.0003968341942492959,0.014755540357831443,0.01854648191981534,0.004792368740695885,22562.45,22553.5,0.18088582194286065,0.15761900333320622,1.0091449474165075,1.0043152667498294,22514.35
2024-11-28,22722.3,22821.75,22472.25,22514.35,-0.007815633028816826,-0.9060301979487977,22215.02,22450.829999999998,23159.484000000004,22041.673249999996,22414.721698218436,22599.402449391757,-0.027856147399484606,0.021444685466426756,47.80996916121276,-184.68075117332046,-266.2950957808131,81.61434460749263,22450.829999999998,23167.335947676176,21734.32405232382,0.06382890500495332,0.5443262196255793,-0.007815633028816826,0.0057285445507913035,0.0003968341942492959,0.014755540357831443,-0.00833926019173481,22691.7,22562.45,0.17488761881980203,0.15819782227870582,1.015552514768169,0.9908481975855881,22687.0
2024-11-29,22537.8,22733.75,22531.9,22687.0,0.007668442571071354,0.7960338950433257,22292.225,22447.690000000002,23133.826,22055.170499999997,22456.610667723293,22605.89115684422,-0.019314833612045015,0.02864768150398128,51.48075682237885,-149.2804891209271,-242.8921744488359,93.61168532790882,22447.690000000002,23159.21241345218,21736.167586547825,0.06339382033983698,0.6681675766461388,0.007668442571071354,-0.007815633028816826,0.0057285445507913035,0.0003968341942492959,0.01854648191981534,22514.35,22691.7,0.13920399530853675,0.16072464076995785,1.0089584100763358,1.0066199895286583,22835.85
2024-12-02,22695.4,22843.5,22603.1,22835.85,0.006561026138317105,0.6743027827130522,22379.5,22455.015,23112.57,22069.542250000002,22514.955180381246,22622.92514522613,-0.0119727057614104,0.03472241251401561,54.45501852578177,-107.96996484488409,-215.90773252804553,107.93776768316144,22455.015,23179.90340600509,21730.126593994908,0.0645636091541325,0.7626852608238306,0.006561026138317105,0.007668442571071354,-0.007815633028816826,0.0057285445507913035,0.014755540357831443,22687.0,22514.35,0.1397756971904872,0.16208528580829887,1.0106357092610745,1.006188478722516,23020.85
2024-12-03,22922.6,23029.55,22876.8,23020.85,0.008101296864360119,0.8436147625837559,22491.644999999997,22464.879999999997,23095.908000000003,22086.2705,22592.785152630287,22652.401060394564,-0.0032498397551637514,0.042314953083636274,57.90857353602185,-59.615907764276926,-184.64936757529182,125.0334598110149,22464.879999999997,23215.788928813028,21713.971071186967,0.06685180858415722,0.8701980218013643,0.008101296864360119,0.006561026138317105,0.007668442571071354,-0.007815633028816826,0.0003968341942492959,22835.85,22687.0,0.13558278048841296,0.1632493846630963,1.006677070219567,1.004286163000663,23099.5
2024-12-04,23075.95,23149.9,22978.85,23099.5,0.0034164681147743625,0.32864189610248606,22601.16,22493.94,23074.022,22102.8535,22670.74128299486,22685.519500365335,0.0011041854775036253,0.045091304613677996,59.320817561864416,-14.77821737047634,-150.67513753432874,135.8969201638524,22493.94,23296.74484854342,21691.135151456576,0.07137965590229395,0.8771526798186559,0.0034164681147743625,0.008101296864360119,0.006561026138317105,0.007668442571071354,0.0057285445507913035,23020.85,22835.85,0.13582677675633031,0.15508802358445906,1.007443801582716,1.0010205430328545,23277.95
2024-12-05,23183.3,23357.1,22993.85,23277.95,0.007725275438862367,0.8022811639193281,22746.870000000003,22523.844999999998,23051.997000000003,22119.631750000004,22764.15800868796,22729.403241079013,0.009801883975605136,0.05236607295688801,62.403088299854225,34.75476760894526,-113.58915650567396,148.3439241146192,22523.844999999998,23397.262629594767,21650.42737040523,0.07755493163753961,0.9316978352892569,0.007725275438862367,0.0034164681147743625,0.008101296864360119,0.006561026138317105,-0.007815633028816826,23099.5,23020.85,0.11438175493432302,0.15537369435868326,1.0157977024290836,1.0040826802051044,23312.1
2024-12-06,23315.8,23358.2,23221.7,23312.1,0.0014670535850449529,0.11435538916799941,22855.525,22537.89,23030.445,22136.007250000002,22848.45677658212,22772.56596396205,0.012229681189399459,0.05313030198795205,62.98115803865152,75.89081262006948,-75.69316268052528,151.58397530059477,22537.89,23453.666207782,21622.113792218,0.08126547851480335,0.9227069852984082,0.0014670535850449529,0.007725275438862367,0.0034164681147743625,0.008101296864360119,0.007668442571071354,23277.95,23099.5,0.09462274623537408,0.1462178722478281,1.0058781226180251,0.9998413093266797,23292.0
2024-12-09,23289.4,23351.9,23243.3,23292.0,-0.0008622131854272297,-0.14168581312689627,22929.375,22562.177499999998,23008.86,22151.64275,22916.694195569486,22811.04255922412,0.012305694415107893,0.05147957931923586,62.373279688347985,105.65163634536657,-39.42420287534691,145.07583922071348,22562.177499999998,23532.08644281105,21592.268557188945,0.08597653686671447,0.876232483166877,-0.0008622131854272297,0.0014670535850449529,0.007725275438862367,0.0034164681147743625,0.006561026138317105,23312.1,23277.95,0.080086117707743,0.14117519311160603,1.004672314172213,1.0001116387712434,23314.9
2024-12-10,23328.8,23341.35,23216.25,23314.9,0.0009831701871887422,0.06116522283401265,23004.620000000003,22595.64,22985.22,22167.01175,22977.956627020336,22848.365332614925,0.01434313006358,0.051783626180466114,62.81364565349098,129.59129440541074,-5.621103419195379,135.21239782460611,22595.64,23622.199370756007,21569.080629243992,0.09086349143073685,0.8503255732152415,0.0009831701871887422,-0.0008622131854272297,0.0014670535850449529,0.007725275438862367,0.008101296864360119,23292.0,23312.1,0.0795600975332418,0.13790446832715958,1.0053884671296611,0.9994041699529767,23358.15
2024-12-11,23326.7,23394.2,23301.15,23358.15,0.001855036907728591,0.15700388167628748,23071.265,22633.9775,22962.591999999997,22182.443,23036.44791517105,22886.127159828633,0.017226191189566257,0.05300169147284644,63.67825397470837,150.32075534241812,25.567268333127323,124.75348700929081,22633.9775,23715.6597101064,21552.295289893602,0.09558039103877336,0.8347436489354545,0.001855036907728591,0.0009831701871887422,-0.0008622131854272297,0.0014670535850449529,0.0034164681147743625,23314.9,23292.0,0.0786239695210282,0.13714396040349175,1.0039933651342958,1.0013482404283074,23256.4
2024-12-12,23348.7,23386.25,23242.75,23256.4,-0.00435608128212206,-0.5257440925296362,23145.469999999998,22680.245,22942.816000000003,22198.0835,23070.28669745243,22913.554777619105,0.013668069342490428,0.04767603023026744,60.135817920313904,156.73191983332435,51.80019863316673,104.93172120015763,22680.245,23786.257656681482,21574.232343318516,0.0975309267321833,0.7604649216799907,-0.00435608128212206,0.001855036907728591,0.0009831701871887422,-0.0008622131854272297,0.007725275438862367,23358.15,23314.9,0.06647935464075447,0.1302114945131862,1.006173968226608,0.9960468891201225,23358.95
2024-12-13,23208.35,23378.55,22879.9,23358.95,0.004409538879620145,0.4378037301261095,23212.665,22752.445,22924.569,22213.4585,23114.6964363059,22946.547016313987,0.018948273356851387,0.05156745402792636,62.40577644674178,168.14941999191433,75.07004290491625,93.07937708699808,22752.445,23836.415403996187,21668.474596003813,0.09528386105283956,0.7797608669772107,0.004409538879620145,-0.00435608128212206,0.001855036907728591,0.0009831701871887422,0.0014670535850449529,23256.4,23358.15,0.06233885460788005,0.10507774413807064,1.021794238611138,1.006489043813929,23352.45
2024-12-16,23370.55,23417.65,23281.2,23352.45,-0.00027826593233004626,-0.07749627560582675,23264.325,22821.9125,22916.509,22228.653250000003,23151.273907643455,22976.613903994432,0.019023010878314955,0.050556222968658596,62.16415389478331,174.66000364902357,94.98803505373772,79.67196859528585,22821.9125,23870.383770533634,21773.441229466363,0.09188285780463273,0.7530052634294997,-0.00027826593233004626,0.004409538879620145,-0.00435608128212206,0.001855036907728591,-0.0008622131854272297,23358.95,23256.4,0.060629244498439004,0.10575600794765168,1.005860952184552,0.9992255210082348,23095.75
2024-12-17,23308.9,23349.1,23067.3,23095.75,-0.010992422636597055,-1.2552340937520645,23271.815,22881.73,22907.725,22242.853000000003,23142.731768006,22985.438799994845,0.008207929857722732,0.03834476629414388,53.37498800306625,157.2929680111556,107.4490216452213,49.843946365934315,22881.73,23841.338694593636,21922.121305406363,0.08387553691033299,0.6115142042819961,-0.010992422636597055,-0.00027826593233004626,0.004409538879620145,-0.00435608128212206,0.0009831701871887422,23352.45,23358.95,0.08111237007678615,0.1152349245201899,1.0122164275835919,0.9908554243228556,22934.4
2024-12-18,23076.95,23125.55,22876.7,22934.4,-0.006986133812497908,-0.8148487243016571,23255.305,22928.232500000002,22902.774000000005,22256.060749999997,23110.68072677431,22981.658148143375,0.0013808807614307575,0.0304788550687257,48.712910414241755,129.02257863093473,111.763733042364,17.258845588570736,22928.232500000002,23794.411141643697,22062.053858356307,0.07555564011693403,0.5035601778334041,-0.006986133812497908,-0.010992422636597055,-0.00027826593233004626,0.004409538879620145,0.001855036907728591,23095.75,23352.45,0.0866298756574133,0.11983751542395327,1.0108778801137834,0.9938228405399763,22752.15
2024-12-19,22594.95,22782.25,22590.0,22752.15,-0.007946578066136412,-0.9204241373699401,23202.725,22974.7975,22887.566000000003,22269.719500000003,23055.52215342442,22964.6575445772,-0.005916574964764758,0.021663070340872434,44.034308073915604,90.86460884721964,107.58390820333513,-16.719299356115485,22974.7975,23674.43709103598,22275.15790896402,0.06090496258223636,0.3408841474575083,-0.007946578066136412,-0.006986133812497908,-0.010992422636597055,-0.00027826593233004626,-0.00435608128212206,22934.4,23095.75,0.07941234981292421,0.11939467700437376,1.0085104028330674,1.0069573068317919,22319.4
2024-12-20,22783.65,22855.0,22279.9,22319.4,-0.01902018051041332,-2.137673496486325,23103.455,22979.49,22861.961999999996,22280.86625,22942.272591359124,22916.86068942333,-0.023732083886763285,0.0017294547513385988,35.35191853714112,25.41190193579314,91.14950694982673,-65.73760501403359,22979.49,23658.938316924337,22300.041683075666,0.059135195509067935,0.014245614009282466,-0.01902018051041332,-0.007946578066136412,-0.006986133812497908,-0.010992422636597055,0.004409538879620145,22752.15,22934.4,0.11200565649088076,0.12512188817607525,1.0258125036467387,0.9796235458321656,22412.3
2024-12-23,22446.6,22535.2,22331.5,22412.3,0.004162298269666742,0.41062617200735446,23015.485000000004,22972.43,22838.245,22291.17875,22860.738346534643,22879.485823540123,-0.01865051364498453,0.005433595565241257,38.17035447307327,-18.747477005479595,69.17011015876547,-87.91758716424506,22972.43,23673.11804035578,22271.74195964422,0.061002518266964414,0.10030001388657195,0.004162298269666742,-0.01902018051041332,-0.007946578066136412,-0.006986133812497908,-0.00027826593233004626,22319.4,22752.15,0.11891783327043774,0.11406952131368857,1.0091216443140403,0.9984719289335134,22402.7
2024-12-24,22431.6,22516.3,22340.1,22402.7,-0.0004283362260900647,-0.09399253053470037,22924.265,22964.4425,22814.074,22301.085499999997,22790.270908606235,22844.168355129743,-0.018031588746490426,0.004556482239396075,37.98605802872878,-53.897446523507824,44.55659882231081,-98.45404534581863,22964.4425,23688.075205086847,22240.809794913155,0.06302201371418843,0.11185937558426455,-0.0004283362260900647,0.004162298269666742,-0.01902018051041332,-0.007946578066136412,-0.010992422636597055,22412.3,22319.4,0.11753658055425095,0.1140415335933447,1.0078871625462282,0.9987116389378824,22430.35
2024-12-26,22444.7,22492.3,22324.6,22430.35,0.0012342262316595853,0.08876218694503402,22831.485,22951.375,22788.14,22311.077,22734.898461128352,22813.51514363865,-0.015700710983871474,0.005345909567700268,38.90108282412559,-78.61668251029914,19.921942555788817,-98.53862506608796,22951.375,23704.580294236595,22198.169705763405,0.06563487322538152,0.15412816134793908,0.0012342262316595853,-0.0004283362260900647,0.004162298269666742,-0.01902018051041332,-0.006986133812497908,22402.7,22412.3,0.11672185059331538,0.11198820805075377,1.0075118927102387,0.9993606508440299,22445.2
2024-12-27,22473.9,22555.45,22435.55,22445.2,0.0006620494107314467,0.02586649675922779,22750.365,22947.917500000003,22762.33,22321.393000000004,22690.329467108604,22786.232540406156,-0.013932229257725416,0.00554656243900177,39.41809698325717,-95.9030732975516,-3.2430606148792673,-92.66001268267233,22947.917500000003,23710.150330348297,22185.68466965171,0.06643154703238702,0.17023363466877853,0.0006620494107314467,0.0012342262316595853,-0.0004283362260900647,0.004162298269666742,-0.007946578066136412,22430.35,22402.7,0.11899533945201692,0.10871957118241592,1.005344197044378,0.9987229630815746,22357.15
2024-12-30,22438.15,22522.4,22266.15,22357.15,-0.003922887744372883,-0.47812593404399645,22650.185,22931.425,22736.01,22331.281000000003,22639.07108755343,22754.448648524216,-0.01666343390946771,0.0011584198864363748,37.39741443489127,-115.37756097078454,-25.669960686060325,-89.70760028472422,22931.425,23730.797512137342,22132.052487862657,0.06971852051386626,0.14079638011028417,-0.003922887744372883,0.0006620494107314467,0.0012342262316595853,-0.0004283362260900647,-0.01902018051041332,22445.2,22430.35,0.11056984435389133,0.10545265683741349,1.01150850057145,0.996390076721967,22375.4
2024-12-31,22273.7,22414.45,22160.15,22375.4,0.0008162936689157796,0.04282156854973593,22552.480000000003,22908.4025,22715.978,22340.984,22598.506304852905,22726.370970855758,-0.01499288298307023,0.0015404872050398977,38.10564017064101,-127.86466600285348,-46.10890174941896,-81.75576425343452,22908.4025,23745.01993409349,22071.78506590651,0.07304022479031338,0.1814538651243196,0.0008162936689157796,-0.003922887744372883,0.0006620494107314467,0.0012342262316595853,0.004162298269666742,22357.15,22445.2,0.11181832690456797,0.10214428863156608,1.0114755540914202,1.0045659230392343,22481.8
2025-01-01,22375.85,22518.7,22313.75,22481.8,0.004755222253009839,0.4758024633146271,22491.085,22881.45,22696.8,22351.949249999998,22580.55148872169,22708.254602644218,-0.009472700997497445,0.0058093702946288425,42.210442475840594,-127.70311392252916,-62.427744184041,-65.27536973848815,22881.45,23737.32480393037,22025.575196069633,0.07480949012675055,0.2665254321280484,0.004755222253009839,0.0008162936689157796,-0.003922887744372883,0.0006620494107314467,-0.0004283362260900647,22375.4,22357.15,0.11312584082601974,0.09885429563607265,1.0091849196123015,1.0047350156529917,22819.75
2025-01-02,22521.75,22833.35,22482.7,22819.75,0.01503215934667157,1.6054795628753384,22479.62,22867.4625,22687.93,22365.191000000003,22617.351259687584,22716.513520966866,0.005810137813365948,0.02032439606708467,52.89594541118066,-99.16226127928167,-69.77464760308914,-29.38761367619253,22867.4625,23717.45643984075,22017.468560159254,0.07434090597859275,0.4719336234271196,0.01503215934667157,0.004755222253009839,0.0008162936689157796,-0.003922887744372883,0.0012342262316595853,22481.8,22375.4,0.1401240466140203,0.11339871855396536,1.015596436371031,1.0132316538456818,22708.15
2025-01-03,22850.1,22867.85,22681.3,22708.15,-0.0048905005532488,-0.5844893399368766,22475.22,22838.9725,22685.804,22380.500250000005,22631.320296658723,22715.894000895245,0.000985021293492678,0.014639965431514284,49.632275604636874,-84.57370423652173,-72.73445892977566,-11.83924530674608,22838.9725,23668.997603918193,22008.947396081807,0.07268497774303928,0.4211936486120344,-0.0048905005532488,0.01503215934667157,0.004755222253009839,0.0008162936689157796,0.0006620494107314467,22819.75,22481.8,0.13637484412401799,0.10995422952215597,1.008224837200645,0.9937877733576225,22225.4
2025-01-06,22753.65,22757.4,22163.55,22225.4,-0.021258887227713408,-2.383760018970383,22465.82,22784.637500000004,22673.49,22392.045499999997,22568.871020249688,22679.561111940042,-0.019762727308411724,-0.007442174052388162,38.551545150774714,-110.69009169035417,-80.32558548189137,-30.3645062084628,22784.637500000004,23626.446164894987,21942.82883510502,0.07389265375804051,0.1678357426565949,-0.021258887227713408,-0.0048905005532488,0.01503215934667157,0.004755222253009839,-0.003922887744372883,22708.15,22819.75,0.1451519451614049,0.13015984975263808,1.0267939928395484,0.9767839445539077,22341.65
2025-01-07,22278.15,22435.5,22247.75,22341.65,0.005230502038208629,0.5280468902610902,22458.755,22737.120000000003,22664.566000000003,22404.62775,22533.913940211274,22654.530659203745,-0.014247614536276628,-0.002810925970416902,41.91454582749813,-120.61671899247085,-88.38381218400727,-32.23290680846358,22737.120000000003,23565.525144589126,21908.71485541088,0.07286808044194899,0.26130640750884665,0.005230502038208629,-0.021258887227713408,-0.0048905005532488,0.01503215934667157,0.0008162936689157796,22225.4,22708.15,0.14617592977666105,0.13283224541786973,1.0084390556347942,1.0028503264408848,22231.8
2025-01-08,22378.15,22384.25,22065.2,22231.8,-0.004916825749217368,-0.587383098140912,22441.665,22682.965000000004,22659.221,22416.57125,22487.43487248646,22623.217277040505,-0.01886300504328909,-0.008242618727875326,39.70331278160454,-135.78240455404375,-97.86353065801457,-37.91887389602918,22682.965000000004,23493.75732729643,21872.17267270358,0.07148909565362599,0.22177524082854294,-0.004916825749217368,0.005230502038208629,-0.021258887227713408,-0.0048905005532488,0.004755222253009839,22341.65,22225.4,0.14801621270170143,0.13269912617624294,1.0144594202635364,0.9934601385726257,22046.55
2025-01-09,22231.05,22239.2,22028.5,22046.55,-0.008332658624133016,-0.9628634712862075,22403.285,22617.385000000002,22647.153000000002,22428.75125,22419.606430565465,22580.50118244491,-0.026520022185570202,-0.017040683439743524,36.23191866591577,-160.8947518794448,-110.46977490230063,-50.42497697714418,22617.385000000002,23410.209329186542,21824.560670813462,0.07010751500993949,0.13999906474500134,-0.008332658624133016,-0.004916825749217368,0.005230502038208629,-0.021258887227713408,0.01503215934667157,22231.8,22341.65,0.1521681816495905,0.13334620853588297,1.0095648818575478,0.9917007968584034,21799.0
2025-01-10,22049.4,22075.4,21738.45,21799.0,-0.011228514211974128,-1.281186110746231,22338.665,22544.515000000003,22627.232000000004,22439.586,22324.12851817078,22522.61220596751,-0.03660332823740895,-0.028547139862562496,32.182552402326934,-198.48368779673183,-128.07255748118686,-70.41113031554497,22544.515000000003,23357.685867072425,21731.34413292758,0.07213913158676706,0.04160003131688177,-0.011228514211974128,-0.008332658624133016,-0.004916825749217368,0.005230502038208629,-0.0048905005532488,22046.55,22231.8,0.15855907200472258,0.1365420162161063,1.0155001851557486,0.9886436819142022,21243.45
2025-01-13,21557.0,21630.55,21194.45,21243.45,-0.025485113996054798,-2.8483217414207678,22227.295000000002,22438.74,22597.105,22446.31625,22157.870284606044,22427.859449969917,-0.059903912470203546,-0.053588581600778215,25.338398159763088,-269.9891653638733,-156.45587905772416,-113.53328630614917,22438.74,23350.25941781581,21527.220582184193,0.08124515171670146,-0.1556580017044562,-0.025485113996054798,-0.011228514211974128,-0.008332658624133016,-0.004916825749217368,-0.021258887227713408,21799.0,22046.55,0.194996273975375,0.15437730773247757,1.0205761413954586,0.9854548406549619,21481.05
2025-01-14,21328.0,21528.7,21325.0,21481.05,0.01118462396644615,1.1825449307784908,22137.86,22345.170000000002,22572.939000000002,22453.7485,22053.744086974344,22357.725416638812,-0.04837159219718809,-0.043320094192735886,31.9991270773113,-303.9813296644679,-185.96096917907292,-118.020360485395,22345.170000000002,23245.90871519727,21444.431284802733,0.08062043969209175,0.02032704633397831,0.01118462396644615,-0.025485113996054798,-0.011228514211974128,-0.008332658624133016,0.005230502038208629,21243.45,21799.0,0.20994624905782627,0.16372405349239733,1.0095521688158964,1.007176012753141,21551.2
2025-01-15,21572.45,21634.6,21445.4,21551.2,0.0032656690431800417,0.31206553134881,22044.8,22267.942499999997,22547.492000000002,22461.47825,21976.429612055214,22297.982793184085,-0.044186377802019006,-0.04052619510917539,33.87480112367831,-321.5531811288711,-213.07941156903257,-108.4737695598385,22267.942499999997,23162.55266460122,21373.332335398776,0.08034960253747928,0.09941071074260088,0.0032656690431800417,0.01118462396644615,-0.025485113996054798,-0.011228514211974128,-0.004916825749217368,21481.05,21243.45,0.20834855657370097,0.16360570436844718,1.0088224048047127,0.999014947305429,21714.55
2025-01-16,21734.4,21776.35,21687.45,21714.55,0.007579624336463864,0.7862706820602108,21934.280000000002,22206.95,22531.417,22469.611999999997,21936.140440969797,22254.765549244523,-0.03625457733084439,-0.03360369551552551,38.15278530222325,-318.6251082747258,-234.18855091017122,-84.43655736455457,22206.95,23076.218398380835,21337.681601619166,0.07828795925427262,0.21677332287852644,0.007579624336463864,0.0032656690431800417,0.01118462396644615,-0.025485113996054798,-0.008332658624133016,21551.2,21481.05,0.1919890698894342,0.16746836729524142,1.0040991448971177,0.9990867012661494,21680.25
2025-01-17,21699.45,21730.85,21563.8,21680.25,-0.0015795860379330673,-0.220541962185374,21831.489999999998,22153.355000000003,22511.425,22476.7375,21896.7726808206,22212.208841893076,-0.03692236275580064,-0.03543608141528544,37.60267398844183,-315.43616107247726,-250.43807294263243,-64.99808812984483,22153.355000000003,23013.214501927578,21293.49549807243,0.07762792605703057,0.2248940094633754,-0.0015795860379330673,0.007579624336463864,0.0032656690431800417,0.01118462396644615,-0.011228514211974128,21714.55,21551.2,0.19269894482731717,0.1663405728680732,1.007746779324562,0.9991151849470378,21809.0
2025-01-20,21769.95,21848.95,21628.5,21809.0,0.0059385846565422895,0.6058818240782742,21789.85,22127.835,22486.981,22483.319750000002,21883.269191463583,22182.341520271366,-0.030149934310879693,-0.029992001070037813,41.039243825967546,-299.07232880778247,-260.1649241156625,-38.90740469212,22127.835,22997.188812112232,21258.481187887766,0.07857558700272602,0.3166252936617051,0.0059385846565422895,-0.0015795860379330673,0.007579624336463864,0.0032656690431800417,-0.025485113996054798,21680.25,21714.55,0.17431301450378262,0.1565612518597565,1.0101925699886256,1.001793756990668,21433.2
